site_id,sae_count,missing_pages,subject_count,reviewed_count,review_rate,missing_per_subject,target
Site 473,80.0,0.0,114.0,0.0,0.0,0.0,0
Site 474,10.0,1.0,200.0,0.0,0.0,0.005,0
Site 475,99.0,1.0,239.0,0.0,0.0,0.0041841004184100415,0
Site 476,431.0,2.0,73.0,0.0,0.0,0.0273972602739726,0
Site 477,276.0,0.0,139.0,0.0,0.0,0.0,0
Site 478,184.0,3.0,91.0,0.0,0.0,0.03296703296703297,0
Site 479,897.0,0.0,118.0,0.0,0.0,0.0,0
Site 48,185.0,140.0,324.0,0.0,0.0,0.43209876543209874,0
Site 480,885.0,9.0,285.0,0.0,0.0,0.031578947368421054,0
Site 481,0.0,2.0,30.0,0.0,0.0,0.06666666666666667,0
Site 482,253.0,0.0,96.0,0.0,0.0,0.0,0
Site 483,138.0,0.0,170.0,0.0,0.0,0.0,0
Site 484,336.0,0.0,54.0,0.0,0.0,0.0,0
Site 485,79.0,0.0,141.0,0.0,0.0,0.0,0
Site 486,1495.0,0.0,46.0,0.0,0.0,0.0,0
Site 487,1403.0,6.0,136.0,0.0,0.0,0.04411764705882353,0
Site 488,23.0,23.0,99.0,0.0,0.0,0.23232323232323232,0
Site 489,158.0,0.0,129.0,0.0,0.0,0.0,0
Site 49,0.0,0.0,206.0,0.0,0.0,0.0,0
Site 490,0.0,0.0,51.0,0.0,0.0,0.0,0
Site 491,115.0,0.0,69.0,0.0,0.0,0.0,0
Site 492,115.0,46.0,69.0,0.0,0.0,0.6666666666666666,0
Site 493,115.0,22.0,148.0,0.0,0.0,0.14864864864864866,0
Site 494,0.0,0.0,46.0,0.0,0.0,0.0,0
Site 495,483.0,0.0,46.0,0.0,0.0,0.0,0
Site 496,92.0,23.0,69.0,0.0,0.0,0.3333333333333333,0
Site 497,115.0,0.0,69.0,0.0,0.0,0.0,0
Site 498,299.0,0.0,115.0,0.0,0.0,0.0,0
Site 499,69.0,0.0,69.0,0.0,0.0,0.0,0
Site 5,407.0,293.0,244.0,0.0,0.0,1.2008196721311475,0
Site 50,270.0,50.0,421.0,0.0,0.0,0.1187648456057007,0
Site 500,0.0,0.0,92.0,0.0,0.0,0.0,0
Site 501,253.0,23.0,115.0,0.0,0.0,0.2,0
Site 502,27.0,424.0,169.0,0.0,0.0,2.5088757396449703,0
Site 503,836.0,70.0,356.0,0.0,0.0,0.19662921348314608,0
Site 504,218.0,0.0,230.0,0.0,0.0,0.0,0
Site 505,299.0,23.0,147.0,0.0,0.0,0.1564625850340136,0
Site 506,198.0,23.0,268.0,0.0,0.0,0.08582089552238806,0
Site 507,96.0,116.0,212.0,0.0,0.0,0.5471698113207547,0
Site 508,260.0,0.0,139.0,0.0,0.0,0.0,0
Site 509,145.0,0.0,130.0,0.0,0.0,0.0,0
Site 51,880.0,0.0,209.0,0.0,0.0,0.0,0
Site 510,258.0,0.0,130.0,0.0,0.0,0.0,0
Site 511,45.0,0.0,94.0,0.0,0.0,0.0,0
Site 512,207.0,2.0,104.0,0.0,0.0,0.019230769230769232,0
Site 513,0.0,7.0,93.0,0.0,0.0,0.07526881720430108,0
Site 514,0.0,0.0,72.0,0.0,0.0,0.0,0
Site 515,40.0,0.0,97.0,0.0,0.0,0.0,0
Site 516,230.0,2.0,100.0,0.0,0.0,0.02,0
Site 517,117.0,0.0,43.0,0.0,0.0,0.0,0
Site 518,40.0,4.0,229.0,0.0,0.0,0.017467248908296942,0
Site 519,92.0,0.0,123.0,0.0,0.0,0.0,0
Site 52,0.0,80.0,340.0,0.0,0.0,0.23529411764705882,0
Site 520,2683.0,203.0,179.0,0.0,0.0,1.1340782122905029,0
Site 521,112.0,44.0,249.0,0.0,0.0,0.17670682730923695,0
Site 522,99.0,130.0,136.0,0.0,0.0,0.9558823529411765,0
Site 523,36.0,2.0,119.0,0.0,0.0,0.01680672268907563,0
Site 524,0.0,77.0,137.0,0.0,0.0,0.5620437956204379,0
Site 525,0.0,100.0,113.0,0.0,0.0,0.8849557522123894,0
Site 526,138.0,23.0,207.0,0.0,0.0,0.1111111111111111,0
Site 527,20.0,0.0,37.0,0.0,0.0,0.0,0
Site 528,437.0,23.0,184.0,0.0,0.0,0.125,0
Site 529,80.0,7.0,68.0,0.0,0.0,0.10294117647058823,0
Site 53,0.0,80.0,80.0,0.0,0.0,1.0,0
Site 530,0.0,394.0,126.0,0.0,0.0,3.126984126984127,0
Site 531,0.0,0.0,23.0,0.0,0.0,0.0,0
Site 532,69.0,0.0,69.0,0.0,0.0,0.0,0
Site 533,0.0,0.0,161.0,0.0,0.0,0.0,0
Site 534,0.0,0.0,23.0,0.0,0.0,0.0,0
Site 535,36.0,5.0,118.0,0.0,0.0,0.0423728813559322,0
Site 536,0.0,150.0,198.0,0.0,0.0,0.7575757575757576,0
Site 537,423.0,10.0,57.0,0.0,0.0,0.17543859649122806,0
Site 538,28.0,42.0,92.0,0.0,0.0,0.45652173913043476,0
Site 539,0.0,0.0,51.0,0.0,0.0,0.0,0
Site 540,0.0,0.0,25.0,0.0,0.0,0.0,0
Site 541,391.0,23.0,92.0,0.0,0.0,0.25,0
Site 542,664.0,0.0,72.0,0.0,0.0,0.0,0
Site 543,130.0,9.0,236.0,0.0,0.0,0.038135593220338986,0
Site 544,729.0,1.0,304.0,0.0,0.0,0.003289473684210526,0
Site 545,195.0,23.0,176.0,0.0,0.0,0.13068181818181818,0
Site 546,363.0,20.0,160.0,0.0,0.0,0.125,0
Site 547,381.0,0.0,234.0,0.0,0.0,0.0,0
Site 548,483.0,62.0,219.0,0.0,0.0,0.2831050228310502,0
Site 549,20.0,7.0,53.0,0.0,0.0,0.1320754716981132,0
Site 550,117.0,2.0,146.0,0.0,0.0,0.0136986301369863,0
Site 551,0.0,0.0,69.0,0.0,0.0,0.0,0
Site 552,27.0,0.0,70.0,0.0,0.0,0.0,0
Site 553,0.0,0.0,46.0,0.0,0.0,0.0,0
Site 554,70.0,0.0,13.0,0.0,0.0,0.0,0
Site 557,0.0,4.0,31.0,0.0,0.0,0.12903225806451613,0
Site 558,0.0,10.0,10.0,0.0,0.0,1.0,0
Site 567,0.0,0.0,50.0,0.0,0.0,0.0,0
Site 568,0.0,0.0,11.0,0.0,0.0,0.0,0
Site 57,0.0,0.0,16.0,0.0,0.0,0.0,0
Site 571,72.0,0.0,12.0,0.0,0.0,0.0,0
Site 572,0.0,7.0,12.0,0.0,0.0,0.5833333333333334,0
Site 573,0.0,0.0,13.0,0.0,0.0,0.0,0
Site 575,74.0,84.0,167.0,0.0,0.0,0.5029940119760479,0
Site 578,18.0,0.0,10.0,0.0,0.0,0.0,0
Site 58,200.0,0.0,34.0,0.0,0.0,0.0,0
Site 580,0.0,2.0,37.0,0.0,0.0,0.05405405405405406,0
Site 581,0.0,2.0,9.0,0.0,0.0,0.2222222222222222,0
Site 582,0.0,0.0,11.0,0.0,0.0,0.0,0
Site 583,10.0,6.0,48.0,0.0,0.0,0.125,0
Site 584,63.0,0.0,28.0,0.0,0.0,0.0,0
Site 585,0.0,0.0,5.0,0.0,0.0,0.0,0
Site 586,0.0,0.0,17.0,0.0,0.0,0.0,0
Site 587,0.0,4.0,10.0,0.0,0.0,0.4,0
Site 588,0.0,33.0,136.0,0.0,0.0,0.2426470588235294,0
Site 589,3506.0,160.0,271.0,0.0,0.0,0.5904059040590406,0
Site 59,115.0,43.0,67.0,0.0,0.0,0.6417910447761194,0
Site 590,40.0,5.0,73.0,0.0,0.0,0.0684931506849315,0
Site 591,20.0,0.0,31.0,0.0,0.0,0.0,0
Site 592,0.0,6.0,107.0,0.0,0.0,0.056074766355140186,0
Site 593,45.0,2.0,38.0,0.0,0.0,0.05263157894736842,0
Site 594,81.0,2.0,45.0,0.0,0.0,0.044444444444444446,0
Site 596,216.0,0.0,8.0,0.0,0.0,0.0,0
Site 597,0.0,216.0,83.0,0.0,0.0,2.602409638554217,0
Site 598,60.0,46.0,90.0,0.0,0.0,0.5111111111111111,0
Site 599,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 6,338.0,70.0,139.0,0.0,0.0,0.5035971223021583,0
Site 600,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 601,0.0,0.0,154.0,0.0,0.0,0.0,0
Site 602,308.0,88.0,484.0,0.0,0.0,0.18181818181818182,0
Site 603,220.0,0.0,88.0,0.0,0.0,0.0,0
Site 604,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 605,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 606,0.0,0.0,132.0,0.0,0.0,0.0,0
Site 607,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 608,0.0,110.0,132.0,0.0,0.0,0.8333333333333334,0
Site 609,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 61,140.0,1.0,302.0,0.0,0.0,0.0033112582781456954,0
Site 610,0.0,22.0,154.0,0.0,0.0,0.14285714285714285,0
Site 611,0.0,0.0,264.0,0.0,0.0,0.0,0
Site 612,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 613,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 614,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 615,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 616,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 617,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 618,0.0,22.0,22.0,0.0,0.0,1.0,0
Site 619,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 62,1613.0,250.0,367.0,0.0,0.0,0.6811989100817438,0
Site 620,0.0,154.0,44.0,0.0,0.0,3.5,0
Site 621,0.0,0.0,154.0,0.0,0.0,0.0,0
Site 622,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 623,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 624,0.0,44.0,242.0,0.0,0.0,0.18181818181818182,0
Site 625,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 626,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 627,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 628,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 629,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 63,673.0,135.0,519.0,0.0,0.0,0.26011560693641617,0
Site 630,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 631,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 632,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 633,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 634,66.0,22.0,22.0,0.0,0.0,1.0,0
Site 635,0.0,22.0,22.0,0.0,0.0,1.0,0
Site 636,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 637,352.0,0.0,176.0,0.0,0.0,0.0,0
Site 638,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 639,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 64,94.0,12.0,171.0,0.0,0.0,0.07017543859649122,0
Site 640,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 641,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 642,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 643,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 644,0.0,110.0,44.0,0.0,0.0,2.5,0
Site 645,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 646,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 647,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 648,0.0,0.0,132.0,0.0,0.0,0.0,0
Site 649,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 65,928.0,3.0,170.0,0.0,0.0,0.01764705882352941,0
Site 650,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 651,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 652,0.0,88.0,22.0,0.0,0.0,4.0,0
Site 653,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 654,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 655,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 656,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 657,0.0,0.0,154.0,0.0,0.0,0.0,0
Site 658,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 659,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 66,0.0,0.0,100.0,0.0,0.0,0.0,0
Site 660,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 661,132.0,88.0,176.0,0.0,0.0,0.5,0
Site 662,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 663,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 664,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 665,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 666,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 667,44.0,0.0,66.0,0.0,0.0,0.0,0
Site 668,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 669,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 67,170.0,1.0,186.0,0.0,0.0,0.005376344086021506,0
Site 670,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 671,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 672,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 673,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 674,198.0,0.0,44.0,0.0,0.0,0.0,0
Site 675,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 676,0.0,22.0,154.0,0.0,0.0,0.14285714285714285,0
Site 677,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 678,0.0,22.0,88.0,0.0,0.0,0.25,0
Site 679,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 68,10.0,1.0,127.0,0.0,0.0,0.007874015748031496,0
Site 680,66.0,0.0,154.0,0.0,0.0,0.0,0
Site 681,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 682,88.0,0.0,176.0,0.0,0.0,0.0,0
Site 683,0.0,22.0,44.0,0.0,0.0,0.5,0
Site 684,0.0,22.0,176.0,0.0,0.0,0.125,0
Site 685,0.0,22.0,242.0,0.0,0.0,0.09090909090909091,0
Site 686,0.0,22.0,176.0,0.0,0.0,0.125,0
Site 687,0.0,0.0,132.0,0.0,0.0,0.0,0
Site 688,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 689,0.0,0.0,242.0,0.0,0.0,0.0,0
Site 69,0.0,0.0,40.0,0.0,0.0,0.0,0
Site 690,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 691,0.0,0.0,132.0,0.0,0.0,0.0,0
Site 692,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 693,88.0,0.0,44.0,0.0,0.0,0.0,0
Site 694,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 695,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 696,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 697,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 698,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 699,0.0,0.0,154.0,0.0,0.0,0.0,0
Site 7,2285.0,59.0,471.0,0.0,0.0,0.12526539278131635,0
Site 70,20.0,0.0,188.0,0.0,0.0,0.0,0
Site 700,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 701,748.0,0.0,154.0,0.0,0.0,0.0,0
Site 702,0.0,110.0,176.0,0.0,0.0,0.625,0
Site 703,0.0,176.0,110.0,0.0,0.0,1.6,0
Site 704,0.0,22.0,22.0,0.0,0.0,1.0,0
Site 705,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 706,0.0,264.0,66.0,0.0,0.0,4.0,0
Site 707,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 708,0.0,88.0,132.0,0.0,0.0,0.6666666666666666,0
Site 709,0.0,22.0,44.0,0.0,0.0,0.5,0
Site 71,140.0,0.0,140.0,0.0,0.0,0.0,0
Site 710,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 711,0.0,176.0,308.0,0.0,0.0,0.5714285714285714,0
Site 712,0.0,154.0,88.0,0.0,0.0,1.75,0
Site 713,0.0,66.0,44.0,0.0,0.0,1.5,0
Site 714,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 715,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 716,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 717,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 718,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 719,0.0,22.0,44.0,0.0,0.0,0.5,0
Site 72,350.0,0.0,100.0,0.0,0.0,0.0,0
Site 720,88.0,44.0,66.0,0.0,0.0,0.6666666666666666,0
Site 721,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 722,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 723,242.0,22.0,220.0,0.0,0.0,0.1,0
Site 724,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 725,0.0,0.0,242.0,0.0,0.0,0.0,0
Site 726,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 727,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 728,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 729,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 73,300.0,0.0,89.0,0.0,0.0,0.0,0
Site 730,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 731,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 732,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 733,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 734,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 735,0.0,0.0,132.0,0.0,0.0,0.0,0
Site 736,0.0,22.0,154.0,0.0,0.0,0.14285714285714285,0
Site 737,44.0,44.0,154.0,0.0,0.0,0.2857142857142857,0
Site 738,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 739,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 74,0.0,0.0,47.0,0.0,0.0,0.0,0
Site 740,0.0,0.0,154.0,0.0,0.0,0.0,0
Site 741,0.0,66.0,44.0,0.0,0.0,1.5,0
Site 742,352.0,22.0,176.0,0.0,0.0,0.125,0
Site 743,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 744,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 745,814.0,66.0,154.0,0.0,0.0,0.42857142857142855,0
Site 746,176.0,0.0,66.0,0.0,0.0,0.0,0
Site 747,0.0,176.0,88.0,0.0,0.0,2.0,0
Site 748,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 749,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 75,0.0,0.0,120.0,0.0,0.0,0.0,0
Site 750,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 751,0.0,44.0,44.0,0.0,0.0,1.0,0
Site 752,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 753,132.0,0.0,88.0,0.0,0.0,0.0,0
Site 754,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 755,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 756,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 757,352.0,44.0,242.0,0.0,0.0,0.18181818181818182,0
Site 758,110.0,0.0,44.0,0.0,0.0,0.0,0
Site 759,176.0,0.0,22.0,0.0,0.0,0.0,0
Site 760,0.0,22.0,110.0,0.0,0.0,0.2,0
Site 761,0.0,0.0,22.0,0.0,0.0,0.0,0
Site 762,0.0,0.0,66.0,0.0,0.0,0.0,0
Site 763,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 764,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 765,0.0,66.0,198.0,0.0,0.0,0.3333333333333333,0
Site 766,0.0,0.0,88.0,0.0,0.0,0.0,0
Site 767,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 768,0.0,66.0,154.0,0.0,0.0,0.42857142857142855,0
Site 769,0.0,88.0,88.0,0.0,0.0,1.0,0
Site 770,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 771,0.0,44.0,110.0,0.0,0.0,0.4,0
Site 772,0.0,0.0,44.0,0.0,0.0,0.0,0
Site 773,0.0,0.0,110.0,0.0,0.0,0.0,0
Site 774,0.0,22.0,66.0,0.0,0.0,0.3333333333333333,0
Site 775,145.0,16.0,49.0,0.0,0.0,0.32653061224489793,0
Site 776,127.0,20.0,74.0,0.0,0.0,0.2702702702702703,0
Site 777,70.0,167.0,81.0,0.0,0.0,2.0617283950617282,0
Site 778,0.0,176.0,43.0,0.0,0.0,4.093023255813954,0
Site 779,0.0,22.0,11.0,0.0,0.0,2.0,0
Site 780,170.0,550.0,311.0,0.0,0.0,1.7684887459807075,0
Site 781,129.0,45.0,93.0,0.0,0.0,0.4838709677419355,0
Site 782,0.0,187.0,44.0,0.0,0.0,4.25,0
Site 783,135.0,55.0,149.0,0.0,0.0,0.3691275167785235,0
Site 784,142.0,59.0,193.0,0.0,0.0,0.30569948186528495,0
Site 785,58.0,25.0,92.0,0.0,0.0,0.2717391304347826,0
Site 786,36.0,0.0,12.0,0.0,0.0,0.0,0
Site 787,0.0,0.0,32.0,0.0,0.0,0.0,0
Site 788,0.0,0.0,144.0,0.0,0.0,0.0,0
Site 789,225.0,60.0,84.0,0.0,0.0,0.7142857142857143,0
Site 79,276.0,46.0,414.0,0.0,0.0,0.1111111111111111,0
Site 790,117.0,0.0,42.0,0.0,0.0,0.0,0
Site 791,144.0,0.0,42.0,0.0,0.0,0.0,0
Site 792,0.0,0.0,10.0,0.0,0.0,0.0,0
Site 793,0.0,0.0,18.0,0.0,0.0,0.0,0
Site 794,108.0,0.0,82.0,0.0,0.0,0.0,0
Site 795,18.0,0.0,22.0,0.0,0.0,0.0,0
Site 796,0.0,0.0,16.0,0.0,0.0,0.0,0
Site 797,0.0,0.0,24.0,0.0,0.0,0.0,0
Site 798,0.0,0.0,14.0,0.0,0.0,0.0,0
Site 799,0.0,0.0,46.0,0.0,0.0,0.0,0
Site 8,220.0,55.0,363.0,0.0,0.0,0.15151515151515152,0
Site 800,45.0,0.0,44.0,0.0,0.0,0.0,0
Site 801,66.0,0.0,92.0,0.0,0.0,0.0,0
Site 802,0.0,0.0,16.0,0.0,0.0,0.0,0
Site 803,0.0,5.0,84.0,0.0,0.0,0.05952380952380952,0
Site 804,48.0,0.0,34.0,0.0,0.0,0.0,0
Site 805,81.0,0.0,36.0,0.0,0.0,0.0,0
Site 806,199.0,0.0,124.0,0.0,0.0,0.0,0
Site 807,81.0,2.0,33.0,0.0,0.0,0.06060606060606061,0
Site 808,0.0,3.0,27.0,0.0,0.0,0.1111111111111111,0
Site 809,73.0,2.0,65.0,0.0,0.0,0.03076923076923077,0
Site 810,46.0,2.0,27.0,0.0,0.0,0.07407407407407407,0
Site 811,20.0,0.0,33.0,0.0,0.0,0.0,0
Site 812,0.0,0.0,35.0,0.0,0.0,0.0,0
Site 813,40.0,0.0,43.0,0.0,0.0,0.0,0
Site 814,99.0,0.0,44.0,0.0,0.0,0.0,0
Site 815,84.0,0.0,46.0,0.0,0.0,0.0,0
Site 816,72.0,0.0,20.0,0.0,0.0,0.0,0
Site 817,0.0,2.0,44.0,0.0,0.0,0.045454545454545456,0
Site 818,82.0,0.0,82.0,0.0,0.0,0.0,0
Site 819,54.0,0.0,18.0,0.0,0.0,0.0,0
Site 820,18.0,0.0,8.0,0.0,0.0,0.0,0
Site 821,18.0,0.0,27.0,0.0,0.0,0.0,0
Site 822,36.0,0.0,22.0,0.0,0.0,0.0,0
Site 823,54.0,0.0,34.0,0.0,0.0,0.0,0
Site 824,36.0,7.0,41.0,0.0,0.0,0.17073170731707318,0
Site 825,315.0,10.0,76.0,0.0,0.0,0.13157894736842105,0
Site 826,117.0,0.0,55.0,0.0,0.0,0.0,0
Site 827,0.0,0.0,2.0,0.0,0.0,0.0,0
Site 828,99.0,0.0,22.0,0.0,0.0,0.0,0
Site 829,18.0,0.0,6.0,0.0,0.0,0.0,0
Site 830,18.0,0.0,18.0,0.0,0.0,0.0,0
Site 831,0.0,0.0,2.0,0.0,0.0,0.0,0
Site 832,126.0,0.0,50.0,0.0,0.0,0.0,0
Site 833,18.0,0.0,46.0,0.0,0.0,0.0,0
Site 834,36.0,0.0,11.0,0.0,0.0,0.0,0
Site 835,225.0,10.0,68.0,0.0,0.0,0.14705882352941177,0
Site 836,81.0,0.0,16.0,0.0,0.0,0.0,0
Site 837,45.0,0.0,22.0,0.0,0.0,0.0,0
Site 838,0.0,0.0,2.0,0.0,0.0,0.0,0
Site 839,315.0,0.0,94.0,0.0,0.0,0.0,0
Site 840,36.0,0.0,22.0,0.0,0.0,0.0,0
Site 841,0.0,0.0,10.0,0.0,0.0,0.0,0
Site 842,135.0,20.0,30.0,0.0,0.0,0.6666666666666666,0
Site 843,171.0,0.0,26.0,0.0,0.0,0.0,0
Site 844,18.0,0.0,8.0,0.0,0.0,0.0,0
Site 845,63.0,0.0,61.0,0.0,0.0,0.0,0
Site 846,18.0,0.0,88.0,0.0,0.0,0.0,0
Site 847,189.0,0.0,118.0,0.0,0.0,0.0,0
Site 848,553.0,40.0,146.0,0.0,0.0,0.273972602739726,0
Site 849,189.0,0.0,109.0,0.0,0.0,0.0,0
Site 850,216.0,0.0,67.0,0.0,0.0,0.0,0
Site 851,117.0,0.0,81.0,0.0,0.0,0.0,0
Site 852,99.0,0.0,158.0,0.0,0.0,0.0,0
Site 853,36.0,0.0,25.0,0.0,0.0,0.0,0
Site 854,343.0,2.0,196.0,0.0,0.0,0.01020408163265306,0
Site 855,36.0,40.0,50.0,0.0,0.0,0.8,0
Site 856,171.0,0.0,22.0,0.0,0.0,0.0,0
Site 857,126.0,10.0,83.0,0.0,0.0,0.12048192771084337,0
Site 858,90.0,0.0,20.0,0.0,0.0,0.0,0
Site 859,297.0,0.0,167.0,0.0,0.0,0.0,0
Site 860,27.0,0.0,109.0,0.0,0.0,0.0,0
Site 861,243.0,3.0,96.0,0.0,0.0,0.03125,0
Site 862,330.0,0.0,83.0,0.0,0.0,0.0,0
Site 863,56.0,2.0,97.0,0.0,0.0,0.020618556701030927,0
Site 864,0.0,0.0,19.0,0.0,0.0,0.0,0
Site 865,0.0,0.0,17.0,0.0,0.0,0.0,0
Site 866,0.0,17.0,26.0,0.0,0.0,0.6538461538461539,0
Site 867,253.0,0.0,115.0,0.0,0.0,0.0,0
Site 868,28.0,0.0,20.0,0.0,0.0,0.0,0
Site 869,117.0,0.0,85.0,0.0,0.0,0.0,0
Site 87,3060.0,286.0,485.0,0.0,0.0,0.5896907216494846,0
Site 870,127.0,2.0,71.0,0.0,0.0,0.028169014084507043,0
Site 871,36.0,0.0,96.0,0.0,0.0,0.0,0
Site 872,0.0,0.0,82.0,0.0,0.0,0.0,0
Site 873,72.0,0.0,116.0,0.0,0.0,0.0,0
Site 874,225.0,0.0,42.0,0.0,0.0,0.0,0
Site 875,176.0,150.0,285.0,0.0,0.0,0.5263157894736842,0
Site 876,172.0,120.0,193.0,0.0,0.0,0.6217616580310881,0
Site 877,108.0,3.0,107.0,0.0,0.0,0.028037383177570093,0
Site 878,135.0,12.0,45.0,0.0,0.0,0.26666666666666666,0
Site 879,54.0,20.0,70.0,0.0,0.0,0.2857142857142857,0
Site 88,40.0,50.0,178.0,0.0,0.0,0.2808988764044944,0
Site 880,126.0,560.0,158.0,0.0,0.0,3.5443037974683542,0
Site 881,90.0,0.0,34.0,0.0,0.0,0.0,0
Site 882,180.0,0.0,58.0,0.0,0.0,0.0,0
Site 883,90.0,170.0,84.0,0.0,0.0,2.0238095238095237,0
Site 884,549.0,0.0,74.0,0.0,0.0,0.0,0
Site 885,18.0,0.0,4.0,0.0,0.0,0.0,0
Site 886,324.0,0.0,88.0,0.0,0.0,0.0,0
Site 887,63.0,40.0,32.0,0.0,0.0,1.25,0
Site 888,149.0,1600.0,284.0,0.0,0.0,5.633802816901408,0
